"Observation.ID","Observation.Date","Year","Sex","ObsAge","z.Age","ALS","z.ALS","Repro.Stat","Associates","anon_id"
2620,"1991-10-11",1991,"FEMALE",8745,0.60406504036084,9008,-0.449301748721291,"Not Calf",6,"ID1929"
2622,"1991-10-11",1991,"MALE",5823,-0.142233774465283,9010,-0.448786619566678,"Not Calf",0,"ID0430"
2623,"1991-10-11",1991,"FEMALE",4727,-0.422159681737504,10494,-0.0665607868435417,"Not Calf",0,"ID0858"
2625,"1991-10-11",1991,"FEMALE",4362,-0.515383181878345,14225,0.894412651087739,"Not Calf",1,"ID1638"
2626,"1991-10-11",1991,"MALE",8014,0.417362633229459,12428,0.431569105667607,"Not Calf",0,"ID0128"
2627,"1991-10-11",1991,"MALE",8745,0.60406504036084,14480,0.960091618300946,"Not Calf",4,"ID0075"
2627,"1991-10-11",1991,"MALE",9110,0.69728854050168,14829,1.04998165578098,"Not Calf",4,"ID0136"
2627,"1991-10-11",1991,"MALE",9110,0.69728854050168,14597,0.990226673845829,"Not Calf",4,"ID0220"
2627,"1991-10-11",1991,"FEMALE",1440,-1.26168199670447,13538,0.717465786478039,"Calf",4,"ID0995"
2627,"1991-10-11",1991,"FEMALE",7284,0.230915632947779,15584,1.24444291164754,"Not Calf",4,"ID1744"
2628,"1991-10-11",1991,"MALE",7284,0.230915632947779,12353,0.412251762369605,"Not Calf",3,"ID0338"
2628,"1991-10-11",1991,"FEMALE",4362,-0.515383181878345,7979,-0.71433569876988,"Not Calf",3,"ID1207"
2629,"1991-10-11",1991,"FEMALE",2535,-0.982011496281947,3608,-1.84015046617745,"Not Calf",0,"ID1614"
2630,"1991-10-11",1991,"FEMALE",6918,0.137436725957237,10863,0.0284805421826289,"Not Calf",14,"ID0219"
2630,"1991-10-11",1991,"FEMALE",318,-1.54824848206891,6032,-1.21581393078602,"Calf",14,"ID0722"
2630,"1991-10-11",1991,"FEMALE",9475,0.790512040642521,12814,0.530989032507992,"Not Calf",14,"ID0771"
2630,"1991-10-11",1991,"FEMALE",6918,0.137436725957237,12319,0.403494566741177,"Not Calf",14,"ID1171"
2630,"1991-10-11",1991,"FEMALE",3996,-0.608862088868886,4932,-1.49913496582338,"Not Calf",14,"ID1502"
2630,"1991-10-11",1991,"FEMALE",3996,-0.608862088868886,6277,-1.15271060934588,"Not Calf",14,"ID1698"
2630,"1991-10-11",1991,"FEMALE",3266,-0.795309089150566,5044,-1.47028773316503,"Not Calf",14,"ID1936"
2632,"1991-10-11",1991,"FEMALE",6918,0.137436725957237,11842,0.280636263365884,"Not Calf",8,"ID0541"
2632,"1991-10-11",1991,"FEMALE",11301,1.25688494819642,12686,0.498020766612735,"Not Calf",8,"ID0772"
2632,"1991-10-11",1991,"FEMALE",709,-1.44838440383585,9347,-0.361987357014321,"Calf",8,"ID1277"
2632,"1991-10-11",1991,"FEMALE",9110,0.69728854050168,13801,0.7852052703097,"Not Calf",8,"ID1359"
2632,"1991-10-11",1991,"MALE",1091,-1.35081898725009,10234,-0.133527576943282,"Calf",8,"ID1388"
2632,"1991-10-11",1991,"FEMALE",8379,0.510586133370299,12339,0.408645858287311,"Not Calf",8,"ID1616"
2635,"1991-10-11",1991,"MALE",6918,0.137436725957237,14809,1.04483036423485,"Not Calf",2,"ID0078"
2635,"1991-10-11",1991,"MALE",4727,-0.422159681737504,15006,1.09557058596427,"Not Calf",2,"ID1825"
2637,"1991-10-11",1991,"MALE",9475,0.790512040642521,12784,0.523262095188791,"Not Calf",5,"ID0178"
2638,"1991-10-12",1991,"MALE",5824,-0.141978367615582,9010,-0.448786619566678,"Not Calf",0,"ID0430"
2639,"1991-10-12",1991,"FEMALE",6919,0.137692132806938,9219,-0.394955622909578,"Not Calf",0,"ID1920"
2640,"1991-10-12",1991,"FEMALE",4309,-0.528919744912494,11304,0.142066520774882,"Not Calf",0,"ID0884"
2641,"1991-10-12",1991,"MALE",8746,0.604320447210541,14480,0.960091618300946,"Not Calf",4,"ID0075"
2641,"1991-10-12",1991,"MALE",9111,0.697543947351381,14829,1.04998165578098,"Not Calf",4,"ID0136"
2641,"1991-10-12",1991,"MALE",9111,0.697543947351381,14597,0.990226673845829,"Not Calf",4,"ID0220"
2641,"1991-10-12",1991,"FEMALE",1441,-1.26142658985477,13538,0.717465786478039,"Calf",4,"ID0995"
2641,"1991-10-12",1991,"FEMALE",7285,0.23117103979748,15584,1.24444291164754,"Not Calf",4,"ID1744"
2642,"1991-10-12",1991,"MALE",8015,0.41761804007916,12428,0.431569105667607,"Not Calf",9,"ID0128"
2642,"1991-10-12",1991,"MALE",9476,0.790767447492221,12784,0.523262095188791,"Not Calf",9,"ID0178"
2642,"1991-10-12",1991,"FEMALE",1441,-1.26142658985477,13760,0.774645122640125,"Calf",9,"ID0619"
2643,"1991-10-12",1991,"FEMALE",6919,0.137692132806938,19253,2.1894473457858,"Not Calf",6,"ID0232"
2643,"1991-10-12",1991,"MALE",3267,-0.795053682300865,12644,0.487203054365853,"Not Calf",6,"ID0816"
2643,"1991-10-12",1991,"MALE",3267,-0.795053682300865,15655,1.26272999663631,"Not Calf",6,"ID1103"
2643,"1991-10-12",1991,"MALE",3997,-0.608606682019185,12081,0.342194197342184,"Not Calf",6,"ID1187"
2643,"1991-10-12",1991,"FEMALE",11302,1.25714035504612,12707,0.503429622736175,"Not Calf",6,"ID1721"
2645,"1991-10-12",1991,"FEMALE",6919,0.137692132806938,11842,0.280636263365884,"Not Calf",7,"ID0541"
2645,"1991-10-12",1991,"FEMALE",4728,-0.421904274887804,10494,-0.0665607868435417,"Not Calf",7,"ID0858"
2645,"1991-10-12",1991,"MALE",345,-1.54135249712699,6544,-1.08394086720499,"Calf",7,"ID0888"
2645,"1991-10-12",1991,"FEMALE",9111,0.697543947351381,10144,-0.156708388900885,"Not Calf",7,"ID1273"
2645,"1991-10-12",1991,"FEMALE",710,-1.44812899698615,9347,-0.361987357014321,"Calf",7,"ID1277"
2645,"1991-10-12",1991,"FEMALE",8380,0.51084154022,12339,0.408645858287311,"Not Calf",7,"ID1616"
2645,"1991-10-12",1991,"FEMALE",4363,-0.515127775028644,14225,0.894412651087739,"Not Calf",7,"ID1638"
2645,"1991-10-12",1991,"FEMALE",2536,-0.981756089432246,4485,-1.61426633187947,"Not Calf",7,"ID1922"
2646,"1991-10-12",1991,"FEMALE",7650,0.32439453993832,11288,0.137945487537974,"Not Calf",3,"ID1734"
2647,"1991-10-13",1991,"FEMALE",5767,-0.156536558048535,14428,0.946698260280998,"Not Calf",1,"ID1172"
2647,"1991-10-13",1991,"MALE",545,-1.4902711271868,1257,-2.44568478742549,"Calf",1,"ID1395"
2648,"1991-10-13",1991,"FEMALE",9477,0.791022854341922,15659,1.26376025494554,"Not Calf",3,"ID1078"
2648,"1991-10-13",1991,"FEMALE",14,-1.625892164378,12397,0.4235846037711,"Newborn",3,"ID1110"
2648,"1991-10-13",1991,"MALE",1016,-1.36997450097766,13327,0.663119660666326,"Calf",3,"ID1576"
2648,"1991-10-13",1991,"FEMALE",8747,0.604575854060242,9008,-0.449301748721291,"Not Calf",3,"ID1929"
2649,"1991-10-13",1991,"FEMALE",6920,0.137947539656639,11842,0.280636263365884,"Not Calf",8,"ID0541"
2649,"1991-10-13",1991,"FEMALE",2537,-0.981500682582545,14890,1.06569309499669,"Calf",8,"ID0989"
2649,"1991-10-13",1991,"FEMALE",711,-1.44787359013645,9347,-0.361987357014321,"Calf",8,"ID1277"
2649,"1991-10-13",1991,"FEMALE",9112,0.697799354201082,13801,0.7852052703097,"Not Calf",8,"ID1359"
2649,"1991-10-13",1991,"MALE",1093,-1.35030817355069,10234,-0.133527576943282,"Calf",8,"ID1388"
2649,"1991-10-13",1991,"FEMALE",2537,-0.981500682582545,3608,-1.84015046617745,"Not Calf",8,"ID1614"
2649,"1991-10-13",1991,"FEMALE",8381,0.511096947069701,12339,0.408645858287311,"Not Calf",8,"ID1616"
2649,"1991-10-13",1991,"FEMALE",11303,1.25739576189582,12707,0.503429622736175,"Not Calf",8,"ID1721"
2650,"1991-10-13",1991,"FEMALE",7651,0.324649946788021,17932,1.84920453916366,"Not Calf",10,"ID0145"
2650,"1991-10-13",1991,"FEMALE",2903,-0.888021775592004,9025,-0.444923150907077,"Not Calf",10,"ID0576"
2650,"1991-10-13",1991,"FEMALE",8747,0.604575854060242,12918,0.557775748547888,"Not Calf",10,"ID1776"
2650,"1991-10-13",1991,"MALE",377,-1.53317947793656,12729,0.509096043436922,"Calf",10,"ID1787"
2650,"1991-10-13",1991,"FEMALE",3268,-0.794798275451164,5044,-1.47028773316503,"Not Calf",10,"ID1936"
2650,"1991-10-13",1991,"FEMALE",377,-1.53317947793656,1086,-2.48972833014493,"Calf",10,"ID1938"
2650,"1991-10-13",1991,"FEMALE",7651,0.324649946788021,8595,-0.555675919148956,"Not Calf",10,"ID1948"
2650,"1991-10-13",1991,"FEMALE",1807,-1.16794768286423,10948,0.050373531253698,"Not Calf",10,"ID1951"
2651,"1991-10-13",1991,"FEMALE",4729,-0.421648868038103,10494,-0.0665607868435417,"Not Calf",3,"ID0858"
2651,"1991-10-13",1991,"MALE",346,-1.54109709027729,6544,-1.08394086720499,"Calf",3,"ID0888"
2652,"1991-10-14",1991,"MALE",1103,-1.34775410505368,13390,0.679346229036648,"Calf",2,"ID0324"
2652,"1991-10-14",1991,"FEMALE",11304,1.25765116874553,12686,0.498020766612735,"Not Calf",2,"ID0772"
2652,"1991-10-14",1991,"FEMALE",4311,-0.528408931213092,11304,0.142066520774882,"Not Calf",2,"ID0884"
2652,"1991-10-14",1991,"MALE",1017,-1.36971909412796,13327,0.663119660666326,"Calf",2,"ID1576"
2652,"1991-10-14",1991,"FEMALE",9843,0.884501761332463,13430,0.689648812128916,"Not Calf",2,"ID1769"
2652,"1991-10-14",1991,"FEMALE",8748,0.604831260909943,9008,-0.449301748721291,"Not Calf",2,"ID1929"
2653,"1991-10-14",1991,"FEMALE",6921,0.13820294650634,11842,0.280636263365884,"Not Calf",1,"ID0541"
2653,"1991-10-14",1991,"FEMALE",2538,-0.981245275732844,3608,-1.84015046617745,"Not Calf",1,"ID1614"
2653,"1991-10-14",1991,"FEMALE",2538,-0.981245275732844,4485,-1.61426633187947,"Not Calf",1,"ID1922"
2654,"1991-10-14",1991,"MALE",11304,1.25765116874553,14247,0.900079071788486,"Not Calf",7,"ID0186"
2654,"1991-10-14",1991,"FEMALE",7287,0.231681853496881,9567,-0.305323150006848,"Not Calf",7,"ID0403"
2654,"1991-10-14",1991,"MALE",1443,-1.26091577615537,2378,-2.15695489626468,"Calf",7,"ID0415"
2654,"1991-10-14",1991,"MALE",9478,0.791278261191623,14631,0.998983869474257,"Not Calf",7,"ID0749"
2654,"1991-10-14",1991,"MALE",7287,0.231681853496881,12747,0.513732205828443,"Not Calf",7,"ID1023"
2654,"1991-10-14",1991,"MALE",5095,-0.328169961047561,11581,0.213411908688836,"Not Calf",7,"ID1331"
2654,"1991-10-14",1991,"FEMALE",5430,-0.242608666397749,15283,1.16691597387822,"Not Calf",7,"ID1368"
2654,"1991-10-14",1991,"MALE",6921,0.13820294650634,15364,1.18777870464006,"Not Calf",7,"ID1420"
2656,"1991-10-14",1991,"MALE",10939,1.16442766860468,11511,0.195382388277368,"Not Calf",5,"ID0340"
2656,"1991-10-14",1991,"FEMALE",712,-1.44761818328675,9347,-0.361987357014321,"Calf",5,"ID1277"
2656,"1991-10-14",1991,"MALE",9478,0.791278261191623,9512,-0.319489201758716,"Not Calf",5,"ID1555"
2656,"1991-10-14",1991,"FEMALE",8382,0.511352353919402,12339,0.408645858287311,"Not Calf",5,"ID1616"
2657,"1991-10-14",1991,"MALE",6191,-0.04824405377534,11965,0.312316706374607,"Not Calf",5,"ID0241"
2657,"1991-10-14",1991,"MALE",4730,-0.421393461188402,17040,1.61945693620609,"Not Calf",5,"ID0385"
2657,"1991-10-14",1991,"MALE",3999,-0.608095868319783,9427,-0.341382190829786,"Not Calf",5,"ID0472"
2657,"1991-10-14",1991,"FEMALE",4730,-0.421393461188402,10494,-0.0665607868435417,"Not Calf",5,"ID0858"
2657,"1991-10-14",1991,"MALE",347,-1.54084168342759,6544,-1.08394086720499,"Calf",5,"ID0888"
2657,"1991-10-14",1991,"MALE",4365,-0.514616961329242,11326,0.147732941475629,"Not Calf",5,"ID0992"
2658,"1991-10-14",1991,"MALE",7287,0.231681853496881,12353,0.412251762369605,"Not Calf",7,"ID0338"
2658,"1991-10-14",1991,"FEMALE",4365,-0.514616961329242,7979,-0.71433569876988,"Not Calf",7,"ID1207"
2658,"1991-10-14",1991,"MALE",6921,0.13820294650634,12407,0.426160249544167,"Not Calf",7,"ID1526"
2658,"1991-10-14",1991,"MALE",5095,-0.328169961047561,10172,-0.149496580736298,"Not Calf",7,"ID1798"
2659,"1991-10-14",1991,"FEMALE",6921,0.13820294650634,9219,-0.394955622909578,"Not Calf",0,"ID1920"
2660,"1991-10-14",1991,"FEMALE",11304,1.25765116874553,11362,0.15700526625867,"Not Calf",6,"ID0344"
2660,"1991-10-14",1991,"FEMALE",9478,0.791278261191623,15659,1.26376025494554,"Not Calf",6,"ID1078"
2660,"1991-10-14",1991,"FEMALE",15,-1.6256367575283,12397,0.4235846037711,"Newborn",6,"ID1110"
2660,"1991-10-14",1991,"FEMALE",9113,0.698054761050783,13801,0.7852052703097,"Not Calf",6,"ID1359"
2660,"1991-10-14",1991,"MALE",1094,-1.35005276670099,10234,-0.133527576943282,"Calf",6,"ID1388"
2661,"1991-10-16",1991,"FEMALE",6923,0.138713760205742,9219,-0.394955622909578,"Not Calf",0,"ID1920"
2663,"1991-10-16",1991,"MALE",5828,-0.140956740216778,18208,1.92029236250031,"Not Calf",4,"ID0129"
2663,"1991-10-16",1991,"FEMALE",7289,0.232192667196283,9567,-0.305323150006848,"Not Calf",4,"ID0403"
2663,"1991-10-16",1991,"MALE",1445,-1.26040496245596,2378,-2.15695489626468,"Calf",4,"ID0415"
2663,"1991-10-16",1991,"MALE",3271,-0.794032054902061,15602,1.24907907403906,"Not Calf",4,"ID1256"
2665,"1991-10-17",1991,"FEMALE",6924,0.138969167055443,12270,0.390873902453149,"Not Calf",6,"ID0411"
2665,"1991-10-17",1991,"MALE",9481,0.792044481740726,14631,0.998983869474257,"Not Calf",6,"ID0749"
2665,"1991-10-17",1991,"MALE",7290,0.232448074045984,12747,0.513732205828443,"Not Calf",6,"ID1023"
2665,"1991-10-17",1991,"MALE",5098,-0.327403740498459,11581,0.213411908688836,"Not Calf",6,"ID1331"
2665,"1991-10-17",1991,"FEMALE",5433,-0.241842445848646,15283,1.16691597387822,"Not Calf",6,"ID1368"
2665,"1991-10-17",1991,"MALE",6924,0.138969167055443,15364,1.18777870464006,"Not Calf",6,"ID1420"
2666,"1991-10-17",1991,"MALE",10942,1.16519388915379,11511,0.195382388277368,"Not Calf",3,"ID0340"
2666,"1991-10-17",1991,"MALE",9481,0.792044481740726,9512,-0.319489201758716,"Not Calf",3,"ID1555"
2667,"1991-10-17",1991,"MALE",6924,0.138969167055443,7950,-0.721805071511775,"Not Calf",2,"ID1837"
2668,"1991-10-17",1991,"MALE",5829,-0.140701333367077,18208,1.92029236250031,"Not Calf",10,"ID0129"
2668,"1991-10-17",1991,"FEMALE",4314,-0.527642710663989,11304,0.142066520774882,"Not Calf",10,"ID0884"
2668,"1991-10-17",1991,"FEMALE",2541,-0.980479055183742,14890,1.06569309499669,"Calf",10,"ID0989"
2668,"1991-10-17",1991,"FEMALE",9481,0.792044481740726,15659,1.26376025494554,"Not Calf",10,"ID1078"
2668,"1991-10-17",1991,"FEMALE",18,-1.62487053697919,12397,0.4235846037711,"Newborn",10,"ID1110"
2668,"1991-10-17",1991,"MALE",4002,-0.60732964777068,16385,1.4507521380702,"Not Calf",10,"ID1155"
2668,"1991-10-17",1991,"FEMALE",9116,0.698820981599886,10144,-0.156708388900885,"Not Calf",10,"ID1273"
2668,"1991-10-17",1991,"FEMALE",9116,0.698820981599886,13801,0.7852052703097,"Not Calf",10,"ID1359"
2668,"1991-10-17",1991,"MALE",1097,-1.34928654615189,10234,-0.133527576943282,"Calf",10,"ID1388"
2668,"1991-10-17",1991,"FEMALE",11307,1.25841738929463,12707,0.503429622736175,"Not Calf",10,"ID1721"
2668,"1991-10-17",1991,"FEMALE",2541,-0.980479055183742,4485,-1.61426633187947,"Not Calf",10,"ID1922"
2670,"1991-10-17",1991,"MALE",11307,1.25841738929463,14247,0.900079071788486,"Not Calf",7,"ID0186"
2673,"1991-10-17",1991,"MALE",9116,0.698820981599886,13055,0.593062095638905,"Not Calf",2,"ID0725"
2674,"1991-10-17",1991,"MALE",5098,-0.327403740498459,13157,0.619333682524188,"Not Calf",13,"ID0322"
2674,"1991-10-17",1991,"MALE",7290,0.232448074045984,15349,1.18391523598046,"Not Calf",13,"ID0399"
2674,"1991-10-17",1991,"FEMALE",1811,-1.16692605546542,14141,0.872777226593976,"Calf",13,"ID0402"
2674,"1991-10-17",1991,"FEMALE",9481,0.792044481740726,11664,0.234789768605292,"Not Calf",13,"ID0721"
2674,"1991-10-17",1991,"MALE",6924,0.138969167055443,15315,1.17515804035204,"Not Calf",13,"ID0862"
2674,"1991-10-17",1991,"FEMALE",4002,-0.60732964777068,4932,-1.49913496582338,"Not Calf",13,"ID1502"
2674,"1991-10-17",1991,"FEMALE",4368,-0.513850740780139,11561,0.208260617142702,"Not Calf",13,"ID1558"
2674,"1991-10-17",1991,"MALE",5098,-0.327403740498459,13378,0.676255454108968,"Not Calf",13,"ID1578"
2674,"1991-10-17",1991,"MALE",4002,-0.60732964777068,12282,0.39396467738083,"Not Calf",13,"ID1766"
2674,"1991-10-17",1991,"MALE",6194,-0.0474778332262372,14243,0.899048813479259,"Not Calf",13,"ID1772"
2675,"1991-10-17",1991,"FEMALE",7655,0.325671574186824,17932,1.84920453916366,"Not Calf",9,"ID0145"
2675,"1991-10-17",1991,"MALE",6194,-0.0474778332262372,11965,0.312316706374607,"Not Calf",9,"ID0241"
2675,"1991-10-17",1991,"FEMALE",6194,-0.0474778332262372,15331,1.17927907358894,"Not Calf",9,"ID0486"
2675,"1991-10-17",1991,"FEMALE",4002,-0.60732964777068,9440,-0.338033851324799,"Not Calf",9,"ID0797"
2675,"1991-10-17",1991,"FEMALE",8751,0.605597481459046,12918,0.557775748547888,"Not Calf",9,"ID1776"
2675,"1991-10-17",1991,"MALE",381,-1.53215785053775,12729,0.509096043436922,"Calf",9,"ID1787"
2675,"1991-10-17",1991,"FEMALE",381,-1.53215785053775,1086,-2.48972833014493,"Calf",9,"ID1938"
2675,"1991-10-17",1991,"FEMALE",7655,0.325671574186824,8595,-0.555675919148956,"Not Calf",9,"ID1948"
2676,"1991-10-19",1991,"FEMALE",7657,0.326182387886226,17932,1.84920453916366,"Not Calf",10,"ID0145"
2676,"1991-10-19",1991,"MALE",10944,1.16570470285319,11511,0.195382388277368,"Not Calf",10,"ID0340"
2676,"1991-10-19",1991,"FEMALE",4004,-0.606818834071278,9440,-0.338033851324799,"Not Calf",10,"ID0797"
2676,"1991-10-19",1991,"MALE",9483,0.792555295440128,9512,-0.319489201758716,"Not Calf",10,"ID1555"
2676,"1991-10-19",1991,"FEMALE",9848,0.885778795580968,13430,0.689648812128916,"Not Calf",10,"ID1769"
2676,"1991-10-19",1991,"FEMALE",383,-1.53164703683835,1086,-2.48972833014493,"Calf",10,"ID1938"
2676,"1991-10-19",1991,"FEMALE",7657,0.326182387886226,8595,-0.555675919148956,"Not Calf",10,"ID1948"
2676,"1991-10-19",1991,"FEMALE",1813,-1.16641524176602,10948,0.050373531253698,"Not Calf",10,"ID1951"
2679,"1991-10-19",1991,"FEMALE",9483,0.792555295440128,15659,1.26376025494554,"Not Calf",1,"ID1078"
2679,"1991-10-19",1991,"FEMALE",20,-1.62435972327979,12397,0.4235846037711,"Newborn",1,"ID1110"
2680,"1991-10-26",1991,"MALE",1115,-1.34468922285727,13390,0.679346229036648,"Calf",7,"ID0324"
2680,"1991-10-26",1991,"FEMALE",11316,1.26071605094194,11362,0.15700526625867,"Not Calf",7,"ID0344"
2680,"1991-10-26",1991,"MALE",7299,0.234746735693293,12747,0.513732205828443,"Not Calf",7,"ID1023"
2680,"1991-10-26",1991,"FEMALE",724,-1.44455330109034,9347,-0.361987357014321,"Calf",7,"ID1277"
2680,"1991-10-26",1991,"MALE",5107,-0.32510507885115,11581,0.213411908688836,"Not Calf",7,"ID1331"
2680,"1991-10-26",1991,"MALE",1029,-1.36665421193155,13327,0.663119660666326,"Calf",7,"ID1576"
2680,"1991-10-26",1991,"FEMALE",8394,0.514417236115813,12339,0.408645858287311,"Not Calf",7,"ID1616"
2680,"1991-10-26",1991,"FEMALE",8760,0.607896143106354,9008,-0.449301748721291,"Not Calf",7,"ID1929"
2681,"1991-10-26",1991,"FEMALE",4323,-0.525344049016681,11304,0.142066520774882,"Not Calf",3,"ID0884"
2681,"1991-10-26",1991,"FEMALE",2550,-0.978180393536433,14890,1.06569309499669,"Calf",3,"ID0989"
2681,"1991-10-26",1991,"FEMALE",11316,1.26071605094194,12707,0.503429622736175,"Not Calf",3,"ID1721"
2681,"1991-10-26",1991,"FEMALE",2550,-0.978180393536433,4485,-1.61426633187947,"Not Calf",3,"ID1922"
2682,"1991-10-26",1991,"FEMALE",4742,-0.41832857899199,10494,-0.0665607868435417,"Not Calf",0,"ID0858"
2682,"1991-10-26",1991,"MALE",359,-1.53777680123118,6544,-1.08394086720499,"Calf",0,"ID0888"
2684,"1991-10-26",1991,"FEMALE",9490,0.794343143388034,15659,1.26376025494554,"Not Calf",1,"ID1078"
2684,"1991-10-26",1991,"FEMALE",27,-1.62257187533188,12397,0.4235846037711,"Newborn",1,"ID1110"
2686,"1991-10-26",1991,"FEMALE",6203,-0.0451791715789288,15331,1.17927907358894,"Not Calf",7,"ID0486"
2686,"1991-10-26",1991,"FEMALE",8760,0.607896143106354,12918,0.557775748547888,"Not Calf",7,"ID1776"
2686,"1991-10-26",1991,"MALE",390,-1.52985918889045,12729,0.509096043436922,"Calf",7,"ID1787"
2686,"1991-10-26",1991,"FEMALE",390,-1.52985918889045,1086,-2.48972833014493,"Calf",7,"ID1938"
2686,"1991-10-26",1991,"FEMALE",7664,0.327970235834133,8595,-0.555675919148956,"Not Calf",7,"ID1948"
2688,"1991-10-27",1991,"FEMALE",5781,-0.152960862152722,14428,0.946698260280998,"Not Calf",1,"ID1172"
2688,"1991-10-27",1991,"MALE",559,-1.48669543129099,1257,-2.44568478742549,"Calf",1,"ID1395"
2689,"1991-10-27",1991,"FEMALE",4743,-0.41807317214229,10494,-0.0665607868435417,"Not Calf",3,"ID0858"
2689,"1991-10-27",1991,"MALE",360,-1.53752139438147,6544,-1.08394086720499,"Calf",3,"ID0888"
2689,"1991-10-27",1991,"MALE",1030,-1.36639880508185,13327,0.663119660666326,"Calf",3,"ID1576"
2689,"1991-10-27",1991,"FEMALE",8761,0.608151549956055,9008,-0.449301748721291,"Not Calf",3,"ID1929"
2690,"1991-10-28",1991,"MALE",1117,-1.34417840915787,13390,0.679346229036648,"Calf",5,"ID0324"
2690,"1991-10-28",1991,"MALE",4744,-0.417817765292589,17040,1.61945693620609,"Not Calf",5,"ID0385"
2690,"1991-10-28",1991,"FEMALE",4744,-0.417817765292589,10494,-0.0665607868435417,"Not Calf",5,"ID0858"
2690,"1991-10-28",1991,"MALE",361,-1.53726598753177,6544,-1.08394086720499,"Calf",5,"ID0888"
2690,"1991-10-28",1991,"MALE",1031,-1.36614339823215,13327,0.663119660666326,"Calf",5,"ID1576"
2690,"1991-10-28",1991,"FEMALE",9857,0.888077457228277,13430,0.689648812128916,"Not Calf",5,"ID1769"
2691,"1991-10-28",1991,"MALE",9127,0.701630456946596,13055,0.593062095638905,"Not Calf",0,"ID0725"
2693,"1991-10-28",1991,"MALE",4013,-0.60452017242397,12081,0.342194197342184,"Not Calf",3,"ID1187"
2694,"1991-10-28",1991,"MALE",6205,-0.044668357879527,11965,0.312316706374607,"Not Calf",4,"ID0241"
2694,"1991-10-28",1991,"FEMALE",726,-1.44404248739093,9347,-0.361987357014321,"Calf",4,"ID1277"
2694,"1991-10-28",1991,"MALE",5109,-0.324594265151748,11581,0.213411908688836,"Not Calf",4,"ID1331"
2694,"1991-10-28",1991,"FEMALE",2552,-0.977669579837031,3608,-1.84015046617745,"Not Calf",4,"ID1614"
2694,"1991-10-28",1991,"FEMALE",8396,0.514928049815215,12339,0.408645858287311,"Not Calf",4,"ID1616"
2695,"1991-10-28",1991,"FEMALE",2552,-0.977669579837031,4485,-1.61426633187947,"Not Calf",0,"ID1922"
2696,"1991-10-28",1991,"MALE",5840,-0.137891858020367,18208,1.92029236250031,"Not Calf",10,"ID0129"
